"Site","Site_type","Transect","Plant_sp","Plot_Cover","Relative_cover_transect","Floral_simpson_index","Floral_shannon_index","Floral_species_richness","average_flower_cover"
"WED","1-5 y","T1","Prunella vulgaris",2.6,0.0384615384615385,0.183611539388403,0.463496650307921,12,4.64651162790698
"WED","1-5 y","T1","Prunella vulgaris",2.6,0.0384615384615385,0.300732933857943,0.655514116622449,12,4.64651162790698
"WED","1-5 y","T1","Prunella vulgaris",2.6,0.0384615384615385,0.0863547792135039,0.245032174925336,12,4.64651162790698
"WED","1-5 y","T1","Lathyrus pratensis",8.35,0.0399201596806387,0.183611539388403,0.463496650307921,12,4.64651162790698
"WED","1-5 y","T1","Lathyrus pratensis",8.35,0.0399201596806387,0.300732933857943,0.655514116622449,12,4.64651162790698
"WED","1-5 y","T1","Lathyrus pratensis",8.35,0.0399201596806387,0.0863547792135039,0.245032174925336,12,4.64651162790698
"WED","1-5 y","T1","Galium album",8.35,0.029940119760479,0.183611539388403,0.463496650307921,12,4.64651162790698
"WED","1-5 y","T1","Galium album",8.35,0.029940119760479,0.300732933857943,0.655514116622449,12,4.64651162790698
"WED","1-5 y","T1","Galium album",8.35,0.029940119760479,0.0863547792135039,0.245032174925336,12,4.64651162790698
"WED","1-5 y","T1","Daucus carota",8.35,0.199600798403194,0.183611539388403,0.463496650307921,12,4.64651162790698
"WED","1-5 y","T1","Daucus carota",8.35,0.199600798403194,0.300732933857943,0.655514116622449,12,4.64651162790698
"WED","1-5 y","T1","Daucus carota",8.35,0.199600798403194,0.0863547792135039,0.245032174925336,12,4.64651162790698
"WED","1-5 y","T1","Achillea millefolium",8.35,0.0119760479041916,0.183611539388403,0.463496650307921,12,4.64651162790698
"WED","1-5 y","T1","Achillea millefolium",8.35,0.0119760479041916,0.300732933857943,0.655514116622449,12,4.64651162790698
"WED","1-5 y","T1","Achillea millefolium",8.35,0.0119760479041916,0.0863547792135039,0.245032174925336,12,4.64651162790698
"WED","1-5 y","T1","Galium verum",8.35,0.0399201596806387,0.183611539388403,0.463496650307921,12,4.64651162790698
"WED","1-5 y","T1","Galium verum",8.35,0.0399201596806387,0.300732933857943,0.655514116622449,12,4.64651162790698
"WED","1-5 y","T1","Galium verum",8.35,0.0399201596806387,0.0863547792135039,0.245032174925336,12,4.64651162790698
"WED","1-5 y","T1","Knautia arvensis",8.35,0.067386738908103,0.183611539388403,0.463496650307921,12,4.64651162790698
"WED","1-5 y","T1","Knautia arvensis",8.35,0.067386738908103,0.300732933857943,0.655514116622449,12,4.64651162790698
"WED","1-5 y","T1","Knautia arvensis",8.35,0.067386738908103,0.0863547792135039,0.245032174925336,12,4.64651162790698
"WED","1-5 y","T2","Pastinaca sativa",10.1,0.496699669966997,0.089918819381242,0.191969549491086,6,4.64651162790698
"WED","1-5 y","T2","Pastinaca sativa",10.1,0.496699669966997,0.578095336625237,0.974380196903374,6,4.64651162790698
"WED","1-5 y","T2","Pastinaca sativa",10.1,0.496699669966997,0.113495079626984,0.239056723919926,6,4.64651162790698
"WED","1-5 y","T2","Leucanthemum vulgare",10.1,0.0033003300330033,0.089918819381242,0.191969549491086,6,4.64651162790698
"WED","1-5 y","T2","Leucanthemum vulgare",10.1,0.0033003300330033,0.578095336625237,0.974380196903374,6,4.64651162790698
"WED","1-5 y","T2","Leucanthemum vulgare",10.1,0.0033003300330033,0.113495079626984,0.239056723919926,6,4.64651162790698
"WED","1-5 y","T2","Trifolium pratense",0.2,0.166666666666667,0.089918819381242,0.191969549491086,6,4.64651162790698
"WED","1-5 y","T2","Trifolium pratense",0.2,0.166666666666667,0.578095336625237,0.974380196903374,6,4.64651162790698
"WED","1-5 y","T2","Trifolium pratense",0.2,0.166666666666667,0.113495079626984,0.239056723919926,6,4.64651162790698
"WED","1-5 y","T2","Pastinaca sativa",0.2,0.496699669966997,0.089918819381242,0.191969549491086,6,4.64651162790698
"WED","1-5 y","T2","Pastinaca sativa",0.2,0.496699669966997,0.578095336625237,0.974380196903374,6,4.64651162790698
"WED","1-5 y","T2","Pastinaca sativa",0.2,0.496699669966997,0.113495079626984,0.239056723919926,6,4.64651162790698
"WED","1-5 y","T2","Daucus carota",5.2,0.32051282051282,0.089918819381242,0.191969549491086,6,4.64651162790698
"WED","1-5 y","T2","Daucus carota",5.2,0.32051282051282,0.578095336625237,0.974380196903374,6,4.64651162790698
"WED","1-5 y","T2","Daucus carota",5.2,0.32051282051282,0.113495079626984,0.239056723919926,6,4.64651162790698
"WED","1-5 y","T2","Knautia arvensis",5.2,0.00641025641025641,0.089918819381242,0.191969549491086,6,4.64651162790698
"WED","1-5 y","T2","Knautia arvensis",5.2,0.00641025641025641,0.578095336625237,0.974380196903374,6,4.64651162790698
"WED","1-5 y","T2","Knautia arvensis",5.2,0.00641025641025641,0.113495079626984,0.239056723919926,6,4.64651162790698
"WED","1-5 y","T2","Achillea millefolium",5.2,0.00641025641025641,0.089918819381242,0.191969549491086,6,4.64651162790698
"WED","1-5 y","T2","Achillea millefolium",5.2,0.00641025641025641,0.578095336625237,0.974380196903374,6,4.64651162790698
"WED","1-5 y","T2","Achillea millefolium",5.2,0.00641025641025641,0.113495079626984,0.239056723919926,6,4.64651162790698
"WED","1-5 y","T3","Trifolium pratense",1.35,0.0740740740740741,0.378325819853266,0.744025942756359,10,4.64651162790698
"WED","1-5 y","T3","Trifolium pratense",1.35,0.0740740740740741,0.405395454086997,0.794967111307083,10,4.64651162790698
"WED","1-5 y","T3","Trifolium pratense",1.35,0.0740740740740741,0.0750782139835586,0.203007446295792,10,4.64651162790698
"WED","1-5 y","T3","Knautia arvensis",1.35,0.0740740740740741,0.378325819853266,0.744025942756359,10,4.64651162790698
"WED","1-5 y","T3","Knautia arvensis",1.35,0.0740740740740741,0.405395454086997,0.794967111307083,10,4.64651162790698
"WED","1-5 y","T3","Knautia arvensis",1.35,0.0740740740740741,0.0750782139835586,0.203007446295792,10,4.64651162790698
"WED","1-5 y","T3","Pastinaca sativa",1.35,0.247685185185185,0.378325819853266,0.744025942756359,10,4.64651162790698
"WED","1-5 y","T3","Pastinaca sativa",1.35,0.247685185185185,0.405395454086997,0.794967111307083,10,4.64651162790698
"WED","1-5 y","T3","Pastinaca sativa",1.35,0.247685185185185,0.0750782139835586,0.203007446295792,10,4.64651162790698
"WED","1-5 y","T3","Lotus corniculatus",1.6,0.208333333333333,0.378325819853266,0.744025942756359,10,4.64651162790698
"WED","1-5 y","T3","Lotus corniculatus",1.6,0.208333333333333,0.405395454086997,0.794967111307083,10,4.64651162790698
"WED","1-5 y","T3","Lotus corniculatus",1.6,0.208333333333333,0.0750782139835586,0.203007446295792,10,4.64651162790698
"WED","1-5 y","T3","Leucanthemum vulgare",1.6,0.0625,0.378325819853266,0.744025942756359,10,4.64651162790698
"WED","1-5 y","T3","Leucanthemum vulgare",1.6,0.0625,0.405395454086997,0.794967111307083,10,4.64651162790698
"WED","1-5 y","T3","Leucanthemum vulgare",1.6,0.0625,0.0750782139835586,0.203007446295792,10,4.64651162790698
"WED","1-5 y","T3","Pastinaca sativa",1.6,0.247685185185185,0.378325819853266,0.744025942756359,10,4.64651162790698
"WED","1-5 y","T3","Pastinaca sativa",1.6,0.247685185185185,0.405395454086997,0.794967111307083,10,4.64651162790698
"WED","1-5 y","T3","Pastinaca sativa",1.6,0.247685185185185,0.0750782139835586,0.203007446295792,10,4.64651162790698
"WED","1-5 y","T3","Daucus carota",8.3,0.0120481927710843,0.378325819853266,0.744025942756359,10,4.64651162790698
"WED","1-5 y","T3","Daucus carota",8.3,0.0120481927710843,0.405395454086997,0.794967111307083,10,4.64651162790698
"WED","1-5 y","T3","Daucus carota",8.3,0.0120481927710843,0.0750782139835586,0.203007446295792,10,4.64651162790698
"WED","1-5 y","T3","Lathyrus pratensis",8.3,0.200803212851406,0.378325819853266,0.744025942756359,10,4.64651162790698
"WED","1-5 y","T3","Lathyrus pratensis",8.3,0.200803212851406,0.405395454086997,0.794967111307083,10,4.64651162790698
"WED","1-5 y","T3","Lathyrus pratensis",8.3,0.200803212851406,0.0750782139835586,0.203007446295792,10,4.64651162790698
"WED","1-5 y","T3","Achillea millefolium",8.3,0.0401606425702811,0.378325819853266,0.744025942756359,10,4.64651162790698
"WED","1-5 y","T3","Achillea millefolium",8.3,0.0401606425702811,0.405395454086997,0.794967111307083,10,4.64651162790698
"WED","1-5 y","T3","Achillea millefolium",8.3,0.0401606425702811,0.0750782139835586,0.203007446295792,10,4.64651162790698
"WED","1-5 y","T3","Galium verum",8.3,0.0803212851405622,0.378325819853266,0.744025942756359,10,4.64651162790698
"WED","1-5 y","T3","Galium verum",8.3,0.0803212851405622,0.405395454086997,0.794967111307083,10,4.64651162790698
"WED","1-5 y","T3","Galium verum",8.3,0.0803212851405622,0.0750782139835586,0.203007446295792,10,4.64651162790698
"WED","1-5 y","T4","Lotus corniculatus",0.6,0.777777777777778,0.583820713213602,0.953031066407964,4,4.64651162790698
"WED","1-5 y","T4","Lotus corniculatus",0.6,0.777777777777778,0.499834710743802,0.692981882195697,4,4.64651162790698
"WED","1-5 y","T4","Lotus corniculatus",0.6,0.777777777777778,0.309749938756666,0.537991442655426,4,4.64651162790698
"WED","1-5 y","T4","Plantago lanceolata",0.6,0.166666666666667,0.583820713213602,0.953031066407964,4,4.64651162790698
"WED","1-5 y","T4","Plantago lanceolata",0.6,0.166666666666667,0.499834710743802,0.692981882195697,4,4.64651162790698
"WED","1-5 y","T4","Plantago lanceolata",0.6,0.166666666666667,0.309749938756666,0.537991442655426,4,4.64651162790698
"WED","1-5 y","T4","Lotus corniculatus",0.75,0.777777777777778,0.583820713213602,0.953031066407964,4,4.64651162790698
"WED","1-5 y","T4","Lotus corniculatus",0.75,0.777777777777778,0.499834710743802,0.692981882195697,4,4.64651162790698
"WED","1-5 y","T4","Lotus corniculatus",0.75,0.777777777777778,0.309749938756666,0.537991442655426,4,4.64651162790698
"WED","1-5 y","T4","Daucus carota",3.6,0.0277777777777778,0.583820713213602,0.953031066407964,4,4.64651162790698
"WED","1-5 y","T4","Daucus carota",3.6,0.0277777777777778,0.499834710743802,0.692981882195697,4,4.64651162790698
"WED","1-5 y","T4","Daucus carota",3.6,0.0277777777777778,0.309749938756666,0.537991442655426,4,4.64651162790698
"WED","1-5 y","T4","Achillea millefolium",3.6,0.0277777777777778,0.583820713213602,0.953031066407964,4,4.64651162790698
"WED","1-5 y","T4","Achillea millefolium",3.6,0.0277777777777778,0.499834710743802,0.692981882195697,4,4.64651162790698
"WED","1-5 y","T4","Achillea millefolium",3.6,0.0277777777777778,0.309749938756666,0.537991442655426,4,4.64651162790698
"WED","1-5 y","T4","Lotus corniculatus",3.6,0.777777777777778,0.583820713213602,0.953031066407964,4,4.64651162790698
"WED","1-5 y","T4","Lotus corniculatus",3.6,0.777777777777778,0.499834710743802,0.692981882195697,4,4.64651162790698
"WED","1-5 y","T4","Lotus corniculatus",3.6,0.777777777777778,0.309749938756666,0.537991442655426,4,4.64651162790698
"WED","1-5 y","T5","Daucus carota",0,0.0232558139534884,0,0,3,4.64651162790698
"WED","1-5 y","T5","Daucus carota",0,0.0232558139534884,0.135884786612582,0.314472086101832,3,4.64651162790698
"WED","1-5 y","T5","Cirsium arvense",4.3,0.0775193798449612,0,0,3,4.64651162790698
"WED","1-5 y","T5","Cirsium arvense",4.3,0.0775193798449612,0.135884786612582,0.314472086101832,3,4.64651162790698
"WED","1-5 y","T5","Lathyrus pratensis",4.3,0.232558139534884,0,0,3,4.64651162790698
"WED","1-5 y","T5","Lathyrus pratensis",4.3,0.232558139534884,0.135884786612582,0.314472086101832,3,4.64651162790698
"WED","1-5 y","T5","Daucus carota",4.3,0.0232558139534884,0,0,3,4.64651162790698
"WED","1-5 y","T5","Daucus carota",4.3,0.0232558139534884,0.135884786612582,0.314472086101832,3,4.64651162790698
"WDG","1-5 y","T1","Daucus carota",11.05,0.217849993277617,0.136231461743053,0.370111690641784,11,8.8305
"WDG","1-5 y","T1","Daucus carota",11.05,0.217849993277617,0.14076067483049,0.404468805397726,11,8.8305
"WDG","1-5 y","T1","Daucus carota",11.05,0.217849993277617,0.189954839304303,0.51209762396372,11,8.8305
"WDG","1-5 y","T1","Dianthus carthusianorum",11.05,0.187684080758764,0.136231461743053,0.370111690641784,11,8.8305
"WDG","1-5 y","T1","Dianthus carthusianorum",11.05,0.187684080758764,0.14076067483049,0.404468805397726,11,8.8305
"WDG","1-5 y","T1","Dianthus carthusianorum",11.05,0.187684080758764,0.189954839304303,0.51209762396372,11,8.8305
"WDG","1-5 y","T1","Trifolium pratense",11.05,0.137106502882841,0.136231461743053,0.370111690641784,11,8.8305
"WDG","1-5 y","T1","Trifolium pratense",11.05,0.137106502882841,0.14076067483049,0.404468805397726,11,8.8305
"WDG","1-5 y","T1","Trifolium pratense",11.05,0.137106502882841,0.189954839304303,0.51209762396372,11,8.8305
"WDG","1-5 y","T1","Scabiosa ochroleuca",11.05,0.143090635122354,0.136231461743053,0.370111690641784,11,8.8305
"WDG","1-5 y","T1","Scabiosa ochroleuca",11.05,0.143090635122354,0.14076067483049,0.404468805397726,11,8.8305
"WDG","1-5 y","T1","Scabiosa ochroleuca",11.05,0.143090635122354,0.189954839304303,0.51209762396372,11,8.8305
"WDG","1-5 y","T1","Silene vulgaris",11.05,0.160965638160459,0.136231461743053,0.370111690641784,11,8.8305
"WDG","1-5 y","T1","Silene vulgaris",11.05,0.160965638160459,0.14076067483049,0.404468805397726,11,8.8305
"WDG","1-5 y","T1","Silene vulgaris",11.05,0.160965638160459,0.189954839304303,0.51209762396372,11,8.8305
"WDG","1-5 y","T1","Daucus carota",12.3,0.217849993277617,0.136231461743053,0.370111690641784,11,8.8305
"WDG","1-5 y","T1","Daucus carota",12.3,0.217849993277617,0.14076067483049,0.404468805397726,11,8.8305
"WDG","1-5 y","T1","Daucus carota",12.3,0.217849993277617,0.189954839304303,0.51209762396372,11,8.8305
"WDG","1-5 y","T1","Scabiosa ochroleuca",12.3,0.143090635122354,0.136231461743053,0.370111690641784,11,8.8305
"WDG","1-5 y","T1","Scabiosa ochroleuca",12.3,0.143090635122354,0.14076067483049,0.404468805397726,11,8.8305
"WDG","1-5 y","T1","Scabiosa ochroleuca",12.3,0.143090635122354,0.189954839304303,0.51209762396372,11,8.8305
"WDG","1-5 y","T1","Dianthus carthusianorum",12.3,0.187684080758764,0.136231461743053,0.370111690641784,11,8.8305
"WDG","1-5 y","T1","Dianthus carthusianorum",12.3,0.187684080758764,0.14076067483049,0.404468805397726,11,8.8305
"WDG","1-5 y","T1","Dianthus carthusianorum",12.3,0.187684080758764,0.189954839304303,0.51209762396372,11,8.8305
"WDG","1-5 y","T1","Silene vulgaris",12.3,0.160965638160459,0.136231461743053,0.370111690641784,11,8.8305
"WDG","1-5 y","T1","Silene vulgaris",12.3,0.160965638160459,0.14076067483049,0.404468805397726,11,8.8305
"WDG","1-5 y","T1","Silene vulgaris",12.3,0.160965638160459,0.189954839304303,0.51209762396372,11,8.8305
"WDG","1-5 y","T1","Origanum vulgare",12.3,0.02710027100271,0.136231461743053,0.370111690641784,11,8.8305
"WDG","1-5 y","T1","Origanum vulgare",12.3,0.02710027100271,0.14076067483049,0.404468805397726,11,8.8305
"WDG","1-5 y","T1","Origanum vulgare",12.3,0.02710027100271,0.189954839304303,0.51209762396372,11,8.8305
"WDG","1-5 y","T1","Hypericum perforatum",12.3,0.00813008130081301,0.136231461743053,0.370111690641784,11,8.8305
"WDG","1-5 y","T1","Hypericum perforatum",12.3,0.00813008130081301,0.14076067483049,0.404468805397726,11,8.8305
"WDG","1-5 y","T1","Hypericum perforatum",12.3,0.00813008130081301,0.189954839304303,0.51209762396372,11,8.8305
"WDG","1-5 y","T1","Centaurea jacea",12.3,0.0670204306833487,0.136231461743053,0.370111690641784,11,8.8305
"WDG","1-5 y","T1","Centaurea jacea",12.3,0.0670204306833487,0.14076067483049,0.404468805397726,11,8.8305
"WDG","1-5 y","T1","Centaurea jacea",12.3,0.0670204306833487,0.189954839304303,0.51209762396372,11,8.8305
"WDG","1-5 y","T1","Trifolium pratense",12.3,0.137106502882841,0.136231461743053,0.370111690641784,11,8.8305
"WDG","1-5 y","T1","Trifolium pratense",12.3,0.137106502882841,0.14076067483049,0.404468805397726,11,8.8305
"WDG","1-5 y","T1","Trifolium pratense",12.3,0.137106502882841,0.189954839304303,0.51209762396372,11,8.8305
"WDG","1-5 y","T1","Lotus corniculatus",12.3,0.02710027100271,0.136231461743053,0.370111690641784,11,8.8305
"WDG","1-5 y","T1","Lotus corniculatus",12.3,0.02710027100271,0.14076067483049,0.404468805397726,11,8.8305
"WDG","1-5 y","T1","Lotus corniculatus",12.3,0.02710027100271,0.189954839304303,0.51209762396372,11,8.8305
"WDG","1-5 y","T1","Daucus carota",8.35,0.217849993277617,0.136231461743053,0.370111690641784,11,8.8305
"WDG","1-5 y","T1","Daucus carota",8.35,0.217849993277617,0.14076067483049,0.404468805397726,11,8.8305
"WDG","1-5 y","T1","Daucus carota",8.35,0.217849993277617,0.189954839304303,0.51209762396372,11,8.8305
"WDG","1-5 y","T1","Trifolium pratense",8.35,0.137106502882841,0.136231461743053,0.370111690641784,11,8.8305
"WDG","1-5 y","T1","Trifolium pratense",8.35,0.137106502882841,0.14076067483049,0.404468805397726,11,8.8305
"WDG","1-5 y","T1","Trifolium pratense",8.35,0.137106502882841,0.189954839304303,0.51209762396372,11,8.8305
"WDG","1-5 y","T1","Scabiosa ochroleuca",8.35,0.143090635122354,0.136231461743053,0.370111690641784,11,8.8305
"WDG","1-5 y","T1","Scabiosa ochroleuca",8.35,0.143090635122354,0.14076067483049,0.404468805397726,11,8.8305
"WDG","1-5 y","T1","Scabiosa ochroleuca",8.35,0.143090635122354,0.189954839304303,0.51209762396372,11,8.8305
"WDG","1-5 y","T1","Centaurea jacea",8.35,0.0670204306833487,0.136231461743053,0.370111690641784,11,8.8305
"WDG","1-5 y","T1","Centaurea jacea",8.35,0.0670204306833487,0.14076067483049,0.404468805397726,11,8.8305
"WDG","1-5 y","T1","Centaurea jacea",8.35,0.0670204306833487,0.189954839304303,0.51209762396372,11,8.8305
"WDG","1-5 y","T1","Achillea millefolium",8.35,0.0119760479041916,0.136231461743053,0.370111690641784,11,8.8305
"WDG","1-5 y","T1","Achillea millefolium",8.35,0.0119760479041916,0.14076067483049,0.404468805397726,11,8.8305
"WDG","1-5 y","T1","Achillea millefolium",8.35,0.0119760479041916,0.189954839304303,0.51209762396372,11,8.8305
"WDG","1-5 y","T1","Silene vulgaris",8.35,0.160965638160459,0.136231461743053,0.370111690641784,11,8.8305
"WDG","1-5 y","T1","Silene vulgaris",8.35,0.160965638160459,0.14076067483049,0.404468805397726,11,8.8305
"WDG","1-5 y","T1","Silene vulgaris",8.35,0.160965638160459,0.189954839304303,0.51209762396372,11,8.8305
"WDG","1-5 y","T1","Medicago lupulina",8.35,0.0119760479041916,0.136231461743053,0.370111690641784,11,8.8305
"WDG","1-5 y","T1","Medicago lupulina",8.35,0.0119760479041916,0.14076067483049,0.404468805397726,11,8.8305
"WDG","1-5 y","T1","Medicago lupulina",8.35,0.0119760479041916,0.189954839304303,0.51209762396372,11,8.8305
"WDG","1-5 y","T1","Dianthus carthusianorum",8.35,0.187684080758764,0.136231461743053,0.370111690641784,11,8.8305
"WDG","1-5 y","T1","Dianthus carthusianorum",8.35,0.187684080758764,0.14076067483049,0.404468805397726,11,8.8305
"WDG","1-5 y","T1","Dianthus carthusianorum",8.35,0.187684080758764,0.189954839304303,0.51209762396372,11,8.8305
"WDG","1-5 y","T2","Trifolium pratense",5,0.207044299201162,0.196003339803202,0.472984240515657,11,8.8305
"WDG","1-5 y","T2","Trifolium pratense",5,0.207044299201162,0.195173093452345,0.523791560231338,11,8.8305
"WDG","1-5 y","T2","Trifolium pratense",5,0.207044299201162,0.258368279464904,0.621544705360163,11,8.8305
"WDG","1-5 y","T2","Lotus corniculatus",5,0.115686274509804,0.196003339803202,0.472984240515657,11,8.8305
"WDG","1-5 y","T2","Lotus corniculatus",5,0.115686274509804,0.195173093452345,0.523791560231338,11,8.8305
"WDG","1-5 y","T2","Lotus corniculatus",5,0.115686274509804,0.258368279464904,0.621544705360163,11,8.8305
"WDG","1-5 y","T2","Dianthus carthusianorum",5,0.197990801258775,0.196003339803202,0.472984240515657,11,8.8305
"WDG","1-5 y","T2","Dianthus carthusianorum",5,0.197990801258775,0.195173093452345,0.523791560231338,11,8.8305
"WDG","1-5 y","T2","Dianthus carthusianorum",5,0.197990801258775,0.258368279464904,0.621544705360163,11,8.8305
"BUH","1-5 y","T1","Galium album",7.75,0.132554111307836,0.20647449639366,0.454436534891862,6,15.5380952380952
"BUH","1-5 y","T1","Galium album",7.75,0.132554111307836,0.129233201500005,0.310188779553154,6,15.5380952380952
"BUH","1-5 y","T1","Galium album",7.75,0.132554111307836,0.103557500254024,0.253702826222274,6,15.5380952380952
"BUH","1-5 y","T1","Lotus corniculatus",7.75,0.101689913776972,0.20647449639366,0.454436534891862,6,15.5380952380952
"BUH","1-5 y","T1","Lotus corniculatus",7.75,0.101689913776972,0.129233201500005,0.310188779553154,6,15.5380952380952
"BUH","1-5 y","T1","Lotus corniculatus",7.75,0.101689913776972,0.103557500254024,0.253702826222274,6,15.5380952380952
"BUH","1-5 y","T1","Silene vulgaris",7.75,0.0507765830346475,0.20647449639366,0.454436534891862,6,15.5380952380952
"BUH","1-5 y","T1","Silene vulgaris",7.75,0.0507765830346475,0.129233201500005,0.310188779553154,6,15.5380952380952
"BUH","1-5 y","T1","Silene vulgaris",7.75,0.0507765830346475,0.103557500254024,0.253702826222274,6,15.5380952380952
"BUH","1-5 y","T1","Trifolium pratense",7.75,0.70293119910946,0.20647449639366,0.454436534891862,6,15.5380952380952
"BUH","1-5 y","T1","Trifolium pratense",7.75,0.70293119910946,0.129233201500005,0.310188779553154,6,15.5380952380952
"BUH","1-5 y","T1","Trifolium pratense",7.75,0.70293119910946,0.103557500254024,0.253702826222274,6,15.5380952380952
"BUH","1-5 y","T1","Galium album",13.5,0.132554111307836,0.20647449639366,0.454436534891862,6,15.5380952380952
"BUH","1-5 y","T1","Galium album",13.5,0.132554111307836,0.129233201500005,0.310188779553154,6,15.5380952380952
"BUH","1-5 y","T1","Galium album",13.5,0.132554111307836,0.103557500254024,0.253702826222274,6,15.5380952380952
"BUH","1-5 y","T1","Lotus corniculatus",13.5,0.101689913776972,0.20647449639366,0.454436534891862,6,15.5380952380952
"BUH","1-5 y","T1","Lotus corniculatus",13.5,0.101689913776972,0.129233201500005,0.310188779553154,6,15.5380952380952
"BUH","1-5 y","T1","Lotus corniculatus",13.5,0.101689913776972,0.103557500254024,0.253702826222274,6,15.5380952380952
"BUH","1-5 y","T1","Silene vulgaris",13.5,0.0507765830346475,0.20647449639366,0.454436534891862,6,15.5380952380952
"BUH","1-5 y","T1","Silene vulgaris",13.5,0.0507765830346475,0.129233201500005,0.310188779553154,6,15.5380952380952
"BUH","1-5 y","T1","Silene vulgaris",13.5,0.0507765830346475,0.103557500254024,0.253702826222274,6,15.5380952380952
"BUH","1-5 y","T1","Trifolium pratense",13.5,0.70293119910946,0.20647449639366,0.454436534891862,6,15.5380952380952
"BUH","1-5 y","T1","Trifolium pratense",13.5,0.70293119910946,0.129233201500005,0.310188779553154,6,15.5380952380952
"BUH","1-5 y","T1","Trifolium pratense",13.5,0.70293119910946,0.103557500254024,0.253702826222274,6,15.5380952380952
"BUH","1-5 y","T1","Centaurea jacea",16.6,0.00602409638554217,0.20647449639366,0.454436534891862,6,15.5380952380952
"BUH","1-5 y","T1","Centaurea jacea",16.6,0.00602409638554217,0.129233201500005,0.310188779553154,6,15.5380952380952
"BUH","1-5 y","T1","Centaurea jacea",16.6,0.00602409638554217,0.103557500254024,0.253702826222274,6,15.5380952380952
"BUH","1-5 y","T1","Galium album",16.6,0.132554111307836,0.20647449639366,0.454436534891862,6,15.5380952380952
"BUH","1-5 y","T1","Galium album",16.6,0.132554111307836,0.129233201500005,0.310188779553154,6,15.5380952380952
"BUH","1-5 y","T1","Galium album",16.6,0.132554111307836,0.103557500254024,0.253702826222274,6,15.5380952380952
"BUH","1-5 y","T1","Lotus corniculatus",16.6,0.101689913776972,0.20647449639366,0.454436534891862,6,15.5380952380952
"BUH","1-5 y","T1","Lotus corniculatus",16.6,0.101689913776972,0.129233201500005,0.310188779553154,6,15.5380952380952
"BUH","1-5 y","T1","Lotus corniculatus",16.6,0.101689913776972,0.103557500254024,0.253702826222274,6,15.5380952380952
"BUH","1-5 y","T1","Pastinaca sativa",16.6,0.00602409638554217,0.20647449639366,0.454436534891862,6,15.5380952380952
"BUH","1-5 y","T1","Pastinaca sativa",16.6,0.00602409638554217,0.129233201500005,0.310188779553154,6,15.5380952380952
"BUH","1-5 y","T1","Pastinaca sativa",16.6,0.00602409638554217,0.103557500254024,0.253702826222274,6,15.5380952380952
"BUH","1-5 y","T1","Trifolium pratense",16.6,0.70293119910946,0.20647449639366,0.454436534891862,6,15.5380952380952
"BUH","1-5 y","T1","Trifolium pratense",16.6,0.70293119910946,0.129233201500005,0.310188779553154,6,15.5380952380952
"BUH","1-5 y","T1","Trifolium pratense",16.6,0.70293119910946,0.103557500254024,0.253702826222274,6,15.5380952380952
"BUH","1-5 y","T2","Daucus carota",3.2,0.03125,0.395104733062226,0.890252474710121,7,15.5380952380952
"BUH","1-5 y","T2","Daucus carota",3.2,0.03125,0.285640923383327,0.647271188829445,7,15.5380952380952
"BUH","1-5 y","T2","Daucus carota",3.2,0.03125,0.384222909655234,0.800432161406388,7,15.5380952380952
"BUH","1-5 y","T2","Galium album",3.2,0.372722672064777,0.395104733062226,0.890252474710121,7,15.5380952380952
"BUH","1-5 y","T2","Galium album",3.2,0.372722672064777,0.285640923383327,0.647271188829445,7,15.5380952380952
"BUH","1-5 y","T2","Galium album",3.2,0.372722672064777,0.384222909655234,0.800432161406388,7,15.5380952380952
"BUH","1-5 y","T2","Lotus corniculatus",3.2,0.174342105263158,0.395104733062226,0.890252474710121,7,15.5380952380952
"BUH","1-5 y","T2","Lotus corniculatus",3.2,0.174342105263158,0.285640923383327,0.647271188829445,7,15.5380952380952
"BUH","1-5 y","T2","Lotus corniculatus",3.2,0.174342105263158,0.384222909655234,0.800432161406388,7,15.5380952380952
"BUH","1-5 y","T2","Plantago media",3.2,0.03125,0.395104733062226,0.890252474710121,7,15.5380952380952
"BUH","1-5 y","T2","Plantago media",3.2,0.03125,0.285640923383327,0.647271188829445,7,15.5380952380952
"BUH","1-5 y","T2","Plantago media",3.2,0.03125,0.384222909655234,0.800432161406388,7,15.5380952380952
"BUH","1-5 y","T2","Silene vulgaris",3.2,0.212086707152497,0.395104733062226,0.890252474710121,7,15.5380952380952
"BUH","1-5 y","T2","Silene vulgaris",3.2,0.212086707152497,0.285640923383327,0.647271188829445,7,15.5380952380952
"BUH","1-5 y","T2","Silene vulgaris",3.2,0.212086707152497,0.384222909655234,0.800432161406388,7,15.5380952380952
"BUH","1-5 y","T2","Trifolium pratense",3.2,0.13988697705803,0.395104733062226,0.890252474710121,7,15.5380952380952
"BUH","1-5 y","T2","Trifolium pratense",3.2,0.13988697705803,0.285640923383327,0.647271188829445,7,15.5380952380952
"BUH","1-5 y","T2","Trifolium pratense",3.2,0.13988697705803,0.384222909655234,0.800432161406388,7,15.5380952380952
"BUH","1-5 y","T2","Galium album",4.75,0.372722672064777,0.395104733062226,0.890252474710121,7,15.5380952380952
"BUH","1-5 y","T2","Galium album",4.75,0.372722672064777,0.285640923383327,0.647271188829445,7,15.5380952380952
"BUH","1-5 y","T2","Galium album",4.75,0.372722672064777,0.384222909655234,0.800432161406388,7,15.5380952380952
