taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
6993114	Uleiota planatus (Linnaeus, 1760)	6993114	Uleiota planatus (Linnaeus, 1760)	1078	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Silvanidae	7850	Uleiota	1043806	Uleiota planatus	6993114	NE
4427942	Byrrhus fasciatus (Forster, 1771)	4427942	Byrrhus fasciatus (Forster, 1771)	36	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Byrrhidae	7776	Byrrhus	7735981	Byrrhus fasciatus	4427942	NE
4453163	Glischrochilus quadrisignatus (Say, 1835)	4453163	Glischrochilus quadrisignatus (Say, 1835)	452	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Nitidulidae	7840	Glischrochilus	4405985	Glischrochilus quadrisignatus	4453163	NE
7825487	Hylesinus varius (J.C.Fabricius, 1775)	7825487	Hylesinus varius (J.C.Fabricius, 1775)	99	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Curculionidae	4239	Hylesinus	1239036	Hylesinus varius	7825487	NE
6097856	Lebia cruxminor (Linnaeus, 1758)	6097856	Lebia cruxminor (Linnaeus, 1758)	83	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Carabidae	3792	Lebia	1036801	Lebia cruxminor	6097856	NE
6097780	Cassida murraea Linnaeus, 1767	6097780	Cassida murraea Linnaeus, 1767	97	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Chrysomelidae	7780	Cassida	1048148	Cassida murraea	6097780	NE
4459758	Plagiosterna aenea (Linnaeus, 1758)	4459758	Plagiosterna aenea (Linnaeus, 1758)	708	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Chrysomelidae	7780	Plagiosterna	8767704	Plagiosterna aenea	4459758	NE
5746432	Astenus lyonessius (Joy, 1908)	5746432	Astenus lyonessius (Joy, 1908)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Staphylinidae	7854	Astenus	5431102	Astenus lyonessius	5746432	NE
4439222	Paederidus ruficollis (Fabricius, 1777)	4439222	Paederidus ruficollis (Fabricius, 1777)	108	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Staphylinidae	7854	Paederidus	4406886	Paederidus ruficollis	4439222	NE
1063891	Amphimallon solstitiale (Linnaeus, 1758)	1063891	Amphimallon solstitiale (Linnaeus, 1758)	3473	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Scarabaeidae	5840	Amphimallon	7521030	Amphimallon solstitiale	1063891	NE
11134183	Harmonia axyridis f. succinea	11134183	Harmonia axyridis f. succinea	12783	FORM	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Coccinellidae	7782	Harmonia	1043111	Harmonia axyridis	4989904	
5751197	Metoecus paradoxus (Linnaeus, 1761)	5751197	Metoecus paradoxus (Linnaeus, 1761)	121	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Ripiphoridae	3262676	Metoecus	3267300	Metoecus paradoxus	5751197	NE
4450421	Olibrus aeneus (Fabricius, 1792)	4450421	Olibrus aeneus (Fabricius, 1792)	108	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Phalacridae	7843	Olibrus	4450370	Olibrus aeneus	4450421	NE
4438852	Lathrobium brunnipes (Fabricius, 1792)	4438852	Lathrobium brunnipes (Fabricius, 1792)	85	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Staphylinidae	7854	Lathrobium	4290502	Lathrobium brunnipes	4438852	NE
5007631	Dictyoptera aurora (Herbst, 1784)	5007631	Dictyoptera aurora (Herbst, 1784)	177	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Lycidae	7836	Dictyoptera	1162441	Dictyoptera aurora	5007631	NE
4461510	Donacia simplex Fabricius, 1775	4461510	Donacia simplex Fabricius, 1775	185	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Chrysomelidae	7780	Donacia	1049445	Donacia simplex	4461510	NE
5750877	Anaspis frontalis (Linnaeus, 1758)	5750877	Anaspis frontalis (Linnaeus, 1758)	529	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Scraptiidae	4760	Anaspis	1046694	Anaspis frontalis	5750877	NE
5749359	Anatis ocellata (Linnaeus, 1758)	5749359	Anatis ocellata (Linnaeus, 1758)	1912	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Coccinellidae	7782	Anatis	1043191	Anatis ocellata	5749359	NE
1095652	Stegobium paniceum (Linnaeus, 1758)	1095652	Stegobium paniceum (Linnaeus, 1758)	178	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Anobiidae	7770	Stegobium	1095651	Stegobium paniceum	1095652	NE
10608708	Philonthus nitidicollis (Lacordaire, 1835)	10608708	Philonthus nitidicollis (Lacordaire, 1835)	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Staphylinidae	7854	Philonthus	1040167	Philonthus nitidicollis	10608708	NE
1043835	Tenebrio Linnaeus, 1758	1043835	Tenebrio Linnaeus, 1758	13	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Tenebrionidae	7857	Tenebrio	1043835			
4407267	Platydracus C.G.Thomson, 1858	4407267	Platydracus C.G.Thomson, 1858	76	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Staphylinidae	7854	Platydracus	4407267			
3260000	Sphaeroderma Stephens, 1831	3260000	Sphaeroderma Stephens, 1831	85	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Chrysomelidae	7780	Sphaeroderma	3260000			
4440411	Anotylus sculpturatus (Gravenhorst, 1806)	4440411	Anotylus sculpturatus (Gravenhorst, 1806)	94	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Staphylinidae	7854	Anotylus	1039459	Anotylus sculpturatus	4440411	NE
1081167	Gnorimus variabilis (Linnaeus, 1758)	1081167	Gnorimus variabilis (Linnaeus, 1758)	88	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Scarabaeidae	5840	Gnorimus	1081163	Gnorimus variabilis	1081167	NE
5744026	Cantharis cryptica Ashe, 1947	5744026	Cantharis cryptica Ashe, 1947	261	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Cantharidae	7777	Cantharis	3237452	Cantharis cryptica	5744026	NE
7448446	Ocypus nitens (Schrank, 1781)	7448446	Ocypus nitens (Schrank, 1781)	140	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Staphylinidae	7854	Ocypus	3262246	Ocypus nitens	7448446	NE
4453698	Melandrya caraboides (Linnaeus, 1760)	4453698	Melandrya caraboides (Linnaeus, 1760)	221	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Melandryidae	4741	Melandrya	4405287	Melandrya caraboides	4453698	NE
5746383	Paederus riparius (Linnaeus, 1758)	5746383	Paederus riparius (Linnaeus, 1758)	170	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Staphylinidae	7854	Paederus	3262381	Paederus riparius	5746383	NE
6097915	Harpalus calceatus (Duftschmid, 1812)	6097915	Harpalus calceatus (Duftschmid, 1812)	35	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Carabidae	3792	Harpalus	1035821	Harpalus calceatus	6097915	NE
5746289	Tachinus humeralis Gravenhorst, 1802	5746289	Tachinus humeralis Gravenhorst, 1802	44	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Staphylinidae	7854	Tachinus	9174844	Tachinus humeralis	5746289	NE
5744968	Dascillus cervinus (Linnaeus, 1758)	5744968	Dascillus cervinus (Linnaeus, 1758)	302	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Dascillidae	4731	Dascillus	1032929	Dascillus cervinus	5744968	NE
5022469	Phyllobius maculicornis Germar, 1823	5022469	Phyllobius maculicornis Germar, 1823	481	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Curculionidae	4239	Phyllobius	1245228	Phyllobius maculicornis	5022469	NE
6097927	Harpalus neglectus Audinet-Serville, 1821	6097927	Harpalus neglectus Audinet-Serville, 1821	33	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Carabidae	3792	Harpalus	1035821	Harpalus neglectus	6097927	NE
7994366	Clytus arietis (Linnaeus, 1758)	7994366	Clytus arietis (Linnaeus, 1758)	5285	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Cerambycidae	5602	Clytus	1125686	Clytus arietis	7994366	NE
1195129	Otiorhynchus sulcatus (Fabricius, 1775)	1195129	Otiorhynchus sulcatus (Fabricius, 1775)	1011	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Curculionidae	4239	Otiorhynchus	1194803	Otiorhynchus sulcatus	1195129	NE
7508464	Amphimallon ater	1063825	Amphimallon atrum (Herbst, 1790)	12	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Scarabaeidae	5840	Amphimallon	7521030	Amphimallon atrum	1063825	NE
4990525	Cassida nebulosa Linnaeus, 1758	4990525	Cassida nebulosa Linnaeus, 1758	697	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Chrysomelidae	7780	Cassida	1048148	Cassida nebulosa	4990525	NE
1154662	Rhagium Fabricius, 1775	1154662	Rhagium Fabricius, 1775	59	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Cerambycidae	5602	Rhagium	1154662			
5749351	Rhyzobius chrysomeloides (Herbst, 1792)	5749351	Rhyzobius chrysomeloides (Herbst, 1792)	419	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Coccinellidae	7782	Rhyzobius	4990174	Rhyzobius chrysomeloides	5749351	NE
1040722	Aleochara Gravenhorst, 1802	1040722	Aleochara Gravenhorst, 1802	113	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Staphylinidae	7854	Aleochara	1040722			NE
1071240	Anoplotrupes stercorosus (Hartmann, 1791)	1071240	Anoplotrupes stercorosus (Hartmann, 1791)	13606	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Geotrupidae	8495	Anoplotrupes	1071236	Anoplotrupes stercorosus	1071240	NE
8610451	Lamprodila rutilans (Fabricius, 1777)	8610451	Lamprodila rutilans (Fabricius, 1777)	18	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Buprestidae	3789	Lamprodila	3260813	Lamprodila rutilans	8610451	NE
8324157	Lagria Fabricius, 1775	8324157	Lagria Fabricius, 1775	831	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Tenebrionidae	7857	Lagria	8324157			
5878216	Tetratoma fungorum Fabricius, 1790	5878216	Tetratoma fungorum Fabricius, 1790	156	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Tetratomidae	4764	Tetratoma	1045099	Tetratoma fungorum	5878216	NE
6097924	Harpalus tardus (Panzer, 1796)	6097924	Harpalus tardus (Panzer, 1796)	505	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Carabidae	3792	Harpalus	1035821	Harpalus tardus	6097924	NE
4475677	Acupalpus dubius Schilsky, 1888	4475677	Acupalpus dubius Schilsky, 1888	73	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Carabidae	3792	Acupalpus	1037613	Acupalpus dubius	4475677	NE
5743995	Cantharis fusca Linnaeus, 1758	5743995	Cantharis fusca Linnaeus, 1758	4786	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Cantharidae	7777	Cantharis	3237452	Cantharis fusca	5743995	NE
4435955	Xantholinus elegans (A.G.Olivier, 1795)	4435955	Xantholinus elegans (A.G.Olivier, 1795)	15	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Staphylinidae	7854	Xantholinus	8320209	Xantholinus elegans	4435955	NE
5753725	Poecilus lepidus (Leske, 1785)	5753725	Poecilus lepidus (Leske, 1785)	442	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Carabidae	3792	Poecilus	7927877	Poecilus lepidus	5753725	NE
4461227	Phyllobrotica quadrimaculata (Linnaeus, 1758)	4461227	Phyllobrotica quadrimaculata (Linnaeus, 1758)	225	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Chrysomelidae	7780	Phyllobrotica	1048444	Phyllobrotica quadrimaculata	4461227	NE
4444705	Phloeonomus punctipennis C.G.Thomson, 1867	4444705	Phloeonomus punctipennis C.G.Thomson, 1867	36	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Staphylinidae	7854	Phloeonomus	4444699	Phloeonomus punctipennis	4444705	NE
5877963	Exochomus quadripustulatus (Linnaeus, 1758)	1043102	Brumus quadripustulatus (Linnaeus, 1758)	3206	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Coccinellidae	7782	Brumus	1043101	Brumus quadripustulatus	1043102	NE
5754974	Anchomenus dorsalis (Pontoppidan, 1763)	5754974	Anchomenus dorsalis (Pontoppidan, 1763)	774	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Carabidae	3792	Anchomenus	5430891	Anchomenus dorsalis	5754974	NE
1070569	Pleurophorus caesus (Panzer, 1796)	1070569	Pleurophorus caesus (Panzer, 1796)	33	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Scarabaeidae	5840	Pleurophorus	3262600	Pleurophorus caesus	1070569	NE
4452256	Vibidia duodecimguttata (Poda, 1761)	4452256	Vibidia duodecimguttata (Poda, 1761)	561	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Coccinellidae	7782	Vibidia	8779268	Vibidia duodecimguttata	4452256	NE
5752979	Strophosoma melanogrammum (Forster J.R, 1771)	5752979	Strophosoma melanogrammum (Forster J.R, 1771)	694	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Curculionidae	4239	Strophosoma	1212346	Strophosoma melanogrammum	5752979	NE
1176429	Polydrusus cervinus (Linnaeus, 1758)	1176429	Polydrusus cervinus (Linnaeus, 1758)	608	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Curculionidae	4239	Polydrusus	1176427	Polydrusus cervinus	1176429	NE
5755080	Agonum gracile Sturm, 1824	5755080	Agonum gracile Sturm, 1824	41	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Carabidae	3792	Agonum	4988386	Agonum gracile	5755080	NE
4429432	Ampedus sanguineus (Linnaeus, 1758)	4429432	Ampedus sanguineus (Linnaeus, 1758)	573	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Elateridae	7825	Ampedus	4408181	Ampedus sanguineus	4429432	NE
4994128	Geotrupes spiniger (Marsham, 1802)	4994128	Geotrupes spiniger (Marsham, 1802)	187	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Geotrupidae	8495	Geotrupes	4994125	Geotrupes spiniger	4994128	NE
6097810	Plagionotus detritus (Linnaeus, 1758)	6097810	Plagionotus detritus (Linnaeus, 1758)	242	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Cerambycidae	5602	Plagionotus	9626780	Plagionotus detritus	6097810	NE
4428081	Heterocerus fusculus Kiesenwetter, 1843	4428081	Heterocerus fusculus Kiesenwetter, 1843	25	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Heteroceridae	6986	Heterocerus	1033820	Heterocerus fusculus	4428081	NE
1039017	Nicrophorus vespillo (Linnaeus, 1758)	1039017	Nicrophorus vespillo (Linnaeus, 1758)	1468	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Staphylinidae	7854	Nicrophorus	1038957	Nicrophorus vespillo	1039017	NE
7770	Anobiidae	7770	Anobiidae	41	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Anobiidae	7770					
1035821	Harpalus Latreille, 1802	1035821	Harpalus Latreille, 1802	685	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Carabidae	3792	Harpalus	1035821			
10838355	Aphodius obliteratus Sturm, 1823	10838355	Aphodius obliteratus Sturm, 1823	25	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Scarabaeidae	5840	Aphodius	1067398	Aphodius obliteratus	10838355	NE
10364473	Harmonia axyridis f. spectabilis	10364473	Harmonia axyridis f. spectabilis	4446	FORM	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Coccinellidae	7782	Harmonia	1043111	Harmonia axyridis	4989904	
5750461	Diaperis boleti (Linnaeus, 1758)	5750461	Diaperis boleti (Linnaeus, 1758)	1344	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Tenebrionidae	7857	Diaperis	7809830	Diaperis boleti	5750461	NE
5878773	Agriotes obscurus (Linnaeus, 1758)	5878773	Agriotes obscurus (Linnaeus, 1758)	339	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Elateridae	7825	Agriotes	1162125	Agriotes obscurus	5878773	NE
8349338	Oberea oculata (Linnaeus, 1758)	8349338	Oberea oculata (Linnaeus, 1758)	318	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Cerambycidae	5602	Oberea	8344776	Oberea oculata	8349338	NE
6276771	Cassida canaliculata Laicharting, 1781	6276771	Cassida canaliculata Laicharting, 1781	31	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Chrysomelidae	7780	Cassida	1048148	Cassida canaliculata	6276771	NE
4449354	Cerapheles terminatus (Ménétriés, 1832)	4449354	Cerapheles terminatus (Ménétriés, 1832)	38	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Malachiidae	3263207	Cerapheles	4404456	Cerapheles terminatus	4449354	NE
4452928	Brassicogethes aeneus (Fabricius, 1775)	4452928	Brassicogethes aeneus (Fabricius, 1775)	186	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Nitidulidae	7840	Brassicogethes	4407346	Brassicogethes aeneus	4452928	NE
1095750	Gibbium psylloides (Czenpinski, 1778)	1095750	Gibbium psylloides (Czenpinski, 1778)	28	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Ptinidae	6987	Gibbium	1095749	Gibbium psylloides	1095750	NE
7869560	Argopus ahrensi (Germar, 1817)	7869560	Argopus ahrensi (Germar, 1817)	16	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Chrysomelidae	7780	Argopus	4405815	Argopus ahrensi	7869560	NE
4440557	Syntomium aeneum (P.W.J.Müller, 1821)	4440557	Syntomium aeneum (P.W.J.Müller, 1821)	29	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Staphylinidae	7854	Syntomium	1039449	Syntomium aeneum	4440557	NE
4458916	Pogonocherus fasciculatus (Degeer, 1775)	4458916	Pogonocherus fasciculatus (Degeer, 1775)	53	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Cerambycidae	5602	Pogonocherus	1149248	Pogonocherus fasciculatus	4458916	NE
6097897	Notiophilus quadripunctatus Dejean, 1826	6097897	Notiophilus quadripunctatus Dejean, 1826	64	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Carabidae	3792	Notiophilus	9161145	Notiophilus quadripunctatus	6097897	NE
5872219	Perileptus areolatus (Creutzer, 1799)	5872219	Perileptus areolatus (Creutzer, 1799)	53	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Carabidae	3792	Perileptus	1035524	Perileptus areolatus	5872219	NE
9349171	Ceutorhynchus pallidactylus (T.Marsham, 1802)	9349171	Ceutorhynchus pallidactylus (T.Marsham, 1802)	601	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Curculionidae	4239	Ceutorhynchus	1237475	Ceutorhynchus pallidactylus	9349171	NE
4432673	Agrilus angustulus (Illiger, 1803)	4432673	Agrilus angustulus (Illiger, 1803)	126	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Buprestidae	3789	Agrilus	1049531	Agrilus angustulus	4432673	NE
1181226	Sitona humeralis Stephens, 1831	1181226	Sitona humeralis Stephens, 1831	265	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Curculionidae	4239	Sitona	1181195	Sitona humeralis	1181226	NE
1190618	Poecilma E.F.Germar, 1821	1190618	Poecilma E.F.Germar, 1821	4	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Curculionidae	4239	Poecilma	1190618			
6097809	Dorcadion fuliginator Mors, 1863	8097492	Iberodorcadion fuliginator (Linnaeus, 1758)	101	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Cerambycidae	5602	Iberodorcadion	1159798	Iberodorcadion fuliginator	8097492	NE
7634747	Anthonomus pomorum (C.Linnaeus, 1758)	7634747	Anthonomus pomorum (C.Linnaeus, 1758)	98	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Curculionidae	4239	Anthonomus	9223407	Anthonomus pomorum	7634747	NE
7791391	Charagmus griseus (Fabricius, 1775)	7791391	Charagmus griseus (Fabricius, 1775)	87	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Curculionidae	4239	Charagmus	4760402	Charagmus griseus	7791391	NE
4456161	Vincenzellus ruficollis (Panzer, 1794)	4456161	Vincenzellus ruficollis (Panzer, 1794)	204	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Salpingidae	7848	Vincenzellus	1045911	Vincenzellus ruficollis	4456161	NE
4445020	Eusphalerum pallens (Heer, 1841)	4445020	Eusphalerum pallens (Heer, 1841)	10	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Staphylinidae	7854	Eusphalerum	4407879	Eusphalerum pallens	4445020	NE
4428559	Athous zebei Bach, 1852	4428559	Athous zebei Bach, 1852	22	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Elateridae	7825	Athous	3261301	Athous zebei	4428559	NE
8105995	Dorytomus tremulae (J.C.Fabricius, 1787)	8105995	Dorytomus tremulae (J.C.Fabricius, 1787)	18	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Curculionidae	4239	Dorytomus	1215122	Dorytomus tremulae	8105995	NE
4452237	Calvia quindecimguttata (Fabricius, 1777)	4452237	Calvia quindecimguttata (Fabricius, 1777)	16	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Coccinellidae	7782	Calvia	1043170	Calvia quindecimguttata	4452237	NE
1176431	Polydrusus marginatus Stephens, 1831	1176431	Polydrusus marginatus Stephens, 1831	148	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Curculionidae	4239	Polydrusus	1176427	Polydrusus marginatus	1176431	NE
4433572	Plegaderus dissectus Erichson, 1839	4433572	Plegaderus dissectus Erichson, 1839	105	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Histeridae	4733	Plegaderus	1044747	Plegaderus dissectus	4433572	NE
4463108	Involvulus cupreus (C.Linnaeus, 1758)	4463108	Involvulus cupreus (C.Linnaeus, 1758)	43	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Attelabidae	4208	Involvulus	1164278	Involvulus cupreus	4463108	NE
4439967	Bledius tricornis (Herbst, 1784)	4439967	Bledius tricornis (Herbst, 1784)	42	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Staphylinidae	7854	Bledius	1042257	Bledius tricornis	4439967	NE
4451511	Cucujus cinnaberinus (Scopoli, 1763)	4451511	Cucujus cinnaberinus (Scopoli, 1763)	219	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Cucujidae	7820	Cucujus	1042920	Cucujus cinnaberinus	4451511	NT
4463310	Ischnopterapion loti (Kirby, 1808)	4463310	Ischnopterapion loti (Kirby, 1808)	71	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Apionidae	4207	Ischnopterapion	4405916	Ischnopterapion loti	4463310	NE
5744356	Chrysobothris igniventris Reitter, 1895	5744356	Chrysobothris igniventris Reitter, 1895	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Buprestidae	3789	Chrysobothris	4990909	Chrysobothris igniventris	5744356	NE
6277497	Dytiscus marginalis marginalis	6277497	Dytiscus marginalis marginalis	14	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Dytiscidae	7824	Dytiscus	1038058	Dytiscus marginalis	1038064	
1066713	Oxyomus sylvestris (Scopoli, 1763)	1066713	Oxyomus sylvestris (Scopoli, 1763)	78	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Scarabaeidae	5840	Oxyomus	8222248	Oxyomus sylvestris	1066713	NE
