taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
5072889	Rhinophora lepida (Meigen, 1824)	5072889	Rhinophora lepida (Meigen, 1824)	162	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Calliphoridae	3335	Rhinophora	1478613	Rhinophora lepida	5072889	NE
10389370	BOLD:ACX6055	10389370	BOLD:ACX6055	1790	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Phoridae	9502	Megaselia	1546413	Megaselia sp. BOLD:ACX6055	10293848	
10488696	BOLD:ABW9584	10488696	BOLD:ABW9584	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Ulidiidae	3516	Cephalia	1523477	Cephalia rufipes	5067859	
9866007	BOLD:ACQ9152	9866007	BOLD:ACQ9152	24	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Chloropidae	3344					
10045819	BOLD:AAH2937	10045819	BOLD:AAH2937	44	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Hybotidae	9706	Tachypeza	1457158	Tachypeza nubila	1457182	
10019085	BOLD:ACR1367	10019085	BOLD:ACR1367	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338					
1598814	Cassidoides Mamajev, 1960	1598814	Cassidoides Mamajev, 1960	7	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338	Cassidoides	1598814			
10086168	BOLD:ACF6539	10086168	BOLD:ACF6539	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338					
10042943	BOLD:AAV9334	10042943	BOLD:AAV9334	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Conopidae	7298	Conops	1444664	Conops quadrifasciatus	5076797	
10593838	BOLD:ACT3708	10593838	BOLD:ACT3708	7	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Bibionidae	7281	Dilophus	1590478			
10553343	BOLD:ACB6302	10553343	BOLD:ACB6302	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Hybotidae	9706	Platypalpus	1457232			
1546608	Megaselia lactipennis (Lundbeck, 1919)	1546608	Megaselia lactipennis (Lundbeck, 1919)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Phoridae	9502	Megaselia	1546413	Megaselia lactipennis	1546608	NE
9976466	BOLD:ACJ9117	9976466	BOLD:ACJ9117	12	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Hybotidae	9706	Crossopalpus	1458061	Crossopalpus nigritellus	1458118	
10056127	BOLD:ACU8616	10056127	BOLD:ACU8616	26	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Heleomyzidae	5551	Eccoptomera	1562603	Eccoptomera pallescens	1562614	
10243515	BOLD:ACJ1567	10243515	BOLD:ACJ1567	7	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Empididae	9483	Hilara	1551099	Hilara femorella	5079650	
10218333	BOLD:AAR9790	10218333	BOLD:AAR9790	1	UNRANKED	DOUBTFUL	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Agromyzidae	3329	Phytomyza	1551312	Phytomyza nigritella	1551947	
9881491	BOLD:ACP6201	9881491	BOLD:ACP6201	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Agromyzidae	3329	Ophiomyia	1552947			
10351994	BOLD:ACR4415	10351994	BOLD:ACR4415	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338	Camptomyia	1597893			
10121530	BOLD:AAA7263	10121530	BOLD:AAA7263	115	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Chironomidae	3343	Chironomus	1448033	Chironomus riparius	1448237	
10062938	BOLD:ACR1744	10062938	BOLD:ACR1744	9	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tachinidae	6918					
9809847	Clemelis Robineau-Desvoidy, 1863	9809847	Clemelis Robineau-Desvoidy, 1863	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tachinidae	6918	Clemelis	9809847			
10453057	BOLD:ACT5782	10453057	BOLD:ACT5782	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Chironomidae	3343	Parametriocnemus	1446081			
7290	Clusiidae	7290	Clusiidae	7	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Clusiidae	7290					
10597932	BOLD:ACZ4721	10597932	BOLD:ACZ4721	12	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Pipunculidae	5583	Eudorylas	1647776	Eudorylas slovacus	1648338	
9886549	BOLD:ACB4132	9886549	BOLD:ACB4132	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Dolichopodidae	7305	Argyra	1606878	Argyra ilonae	1606948	
10184234	BOLD:ACV1477	10184234	BOLD:ACV1477	4	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Rhagionidae	5587					
1464046	Drino Robineau-Desvoidy, 1863	1464046	Drino Robineau-Desvoidy, 1863	2	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tachinidae	6918	Drino	1464046			
1537266	Syrphus ribesii (Linnaeus, 1758)	1537266	Syrphus ribesii (Linnaeus, 1758)	3487	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Syrphus	1444606	Syrphus ribesii	1537266	NE
9993205	BOLD:ACB6511	9993205	BOLD:ACB6511	14	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Scathophagidae	1555553	Nanna	1556176			
11481965	BOLD:ADX8500	11481965	BOLD:ADX8500	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338					
1613931	Mycetophila caudata Staeger, 1840	1613931	Mycetophila caudata Staeger, 1840	43	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Mycetophilidae	5565	Mycetophila	1487049	Mycetophila caudata	1613931	NE
1468997	Cistogaster globosa (Fabricius, 1775)	1468997	Cistogaster globosa (Fabricius, 1775)	209	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tachinidae	6918	Cistogaster	1468985	Cistogaster globosa	1468997	NE
5088028	Urophora stylata (Fabricius, 1775)	5088028	Urophora stylata (Fabricius, 1775)	146	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tephritidae	3520	Urophora	1523805	Urophora stylata	5088028	NE
5565	Mycetophilidae	5565	Mycetophilidae	466	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Mycetophilidae	5565					NE
10256652	BOLD:ACC1753	10256652	BOLD:ACC1753	9	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338					
10116570	BOLD:ACI4952	10116570	BOLD:ACI4952	10	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338					
11544888	BOLD:ADW7683	11544888	BOLD:ADW7683	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338					
10220785	BOLD:AAV8401	10220785	BOLD:AAV8401	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Chironomidae	3343	Tanytarsus	1451718	Tanytarsus excavatus	1451824	
10655082	BOLD:ABV3201	10655082	BOLD:ABV3201	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Scatopsidae	6927	Scatopse	5072252	Scatopse notata	5072268	
1565382	Thereva nobilitata (Fabricius, 1775)	1565382	Thereva nobilitata (Fabricius, 1775)	274	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Therevidae	3517	Thereva	1462962	Thereva nobilitata	1565382	NE
10310531	BOLD:ACG3848	10310531	BOLD:ACG3848	17	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338					
9962038	BOLD:AAF6373	9962038	BOLD:AAF6373	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Chironomidae	3343	Tvetenia	1446282	Tvetenia verralli	1446294	
10164487	BOLD:ACG4548	10164487	BOLD:ACG4548	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Ceratopogonidae	3340	Dasyhelea	1635616			
10475300	BOLD:ACT5784	10475300	BOLD:ACT5784	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Chironomidae	3343	Paraphaenocladius	1456761	Paraphaenocladius impensus	1456785	
1570910	Lyciella rorida (Fallén, 1820)	5979639	Meiosimyza rorida (Fallén, 1820)	37	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Lauxaniidae	9493	Meiosimyza	1569912	Meiosimyza rorida	5979639	NE
10619952	BOLD:ACE2180	10619952	BOLD:ACE2180	7	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Agromyzidae	3329	Agromyza	1554804	Agromyza mobilis	1554886	
10216373	BOLD:AAD2491	10216373	BOLD:AAD2491	8	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tipulidae	7634	Tipula	1446543	Tipula vernalis	1507303	
9978241	BOLD:ACE0516	9978241	BOLD:ACE0516	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Sciaridae	3525	Leptosciarella	1486341	Leptosciarella helvetica	1486353	
9827992	BOLD:AAZ3893	9827992	BOLD:AAZ3893	19	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Epistrophe	5071050	Epistrophe eligans	5766577	
10599006	BOLD:ACQ9155	10599006	BOLD:ACQ9155	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Agromyzidae	3329	Liriomyza	1553283			
9850259	BOLD:AAU6533	9850259	BOLD:AAU6533	8	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Phoridae	9502	Megaselia	1546413			
11576426	BOLD:AED2764	11576426	BOLD:AED2764	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338					
1522506	Chyromya oppidana (Scopoli, 1763)	1522506	Chyromya oppidana (Scopoli, 1763)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Chyromyidae	7289	Chyromya	1522496	Chyromya oppidana	1522506	NE
1536592	Portevinia maculata (Fallén, 1817)	1536592	Portevinia maculata (Fallén, 1817)	13	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Portevinia	1536586	Portevinia maculata	1536592	LC
10976295	Sciophila nigronitida Landrock, 1912	10976295	Sciophila nigronitida Landrock, 1912	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Mycetophilidae	5565	Sciophila	1613689	Sciophila nigronitida	10976295	NE
1611606	Laphria Meigen, 1803	1611606	Laphria Meigen, 1803	18	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Asilidae	7275	Laphria	1611606			
1518406	Neolimnomyia Seguy, 1937	1518406	Neolimnomyia Seguy, 1937	7	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Limoniidae	5580	Neolimnomyia	1518406			
5086459	Carpomya schineri (Loew, 1856)	5086459	Carpomya schineri (Loew, 1856)	7	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tephritidae	3520	Carpomya	5086454	Carpomya schineri	5086459	NE
9100638	Dolichopeza albipes (Strom, 1768)	9100638	Dolichopeza albipes (Strom, 1768)	21	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tipulidae	7634	Dolichopeza	1507759	Dolichopeza albipes	9100638	NE
4516896	Melangyna compositarum (Verrall, 1873)	1536643	Melangyna sexguttata (Meigen, 1835)	14	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Melangyna	1536595	Melangyna sexguttata	1536643	NE
1538824	Sericomyia superbiens (Müller, 1776)	1538824	Sericomyia superbiens (Müller, 1776)	145	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Sericomyia	1538780	Sericomyia superbiens	1538824	LC
1559925	Hirtodrosophila trivittata (Strobl, 1893)	1559925	Hirtodrosophila trivittata (Strobl, 1893)	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Drosophilidae	5547	Hirtodrosophila	1559867	Hirtodrosophila trivittata	1559925	NE
6098389	Melanogaster hirtella (Loew, 1843)	1536711	Chrysogaster hirtella Loew, 1843	36	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Chrysogaster	1536707	Chrysogaster hirtella	1536711	NE
1447114	Orthocladius Wulp, 1874	1447114	Orthocladius Wulp, 1874	93	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Chironomidae	3343	Orthocladius	1447114			
1614060	Mycetophila ocellus Walker, 1848	1614060	Mycetophila ocellus Walker, 1848	51	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Mycetophilidae	5565	Mycetophila	1487049	Mycetophila ocellus	1614060	NE
5069632	Lispe tentaculata (De Geer, 1776)	5069632	Lispe tentaculata (De Geer, 1776)	26	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Muscidae	5564	Lispe	1527221	Lispe tentaculata	5069632	NE
5061155	Metopia campestris (Fallén, 1810)	5061155	Metopia campestris (Fallén, 1810)	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Sarcophagidae	9508	Metopia	1462215	Metopia campestris	5061155	NE
1614291	Mycetophila strigatoides (Landrock, 1927)	1614291	Mycetophila strigatoides (Landrock, 1927)	34	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Mycetophilidae	5565	Mycetophila	1487049	Mycetophila strigatoides	1614291	NE
11563298	BOLD:ACZ7505	11563298	BOLD:ACZ7505	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338					
1457280	Platypalpus minutus (Meigen, 1804)	1457280	Platypalpus minutus (Meigen, 1804)	11	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Hybotidae	9706	Platypalpus	1457232	Platypalpus minutus	1457280	NE
1451579	Stenochironomus Kieffer, 1919	1451579	Stenochironomus Kieffer, 1919	15	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Chironomidae	3343	Stenochironomus	1451579			
10218806	BOLD:ADJ4243	10218806	BOLD:ADJ4243	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338	Dasineura	1594760	Dasineura trifolii	1595400	
1585380	Rhamphomyia nigripennis (Fabricius, 1794)	1585380	Rhamphomyia nigripennis (Fabricius, 1794)	49	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Empididae	9483	Rhamphomyia	9171806	Rhamphomyia nigripennis	1585380	NE
1529801	Azelia Robineau-Desvoidy, 1830	1529801	Azelia Robineau-Desvoidy, 1830	21	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Muscidae	5564	Azelia	1529801			
1679383	Chaoborus A.A.H.Lichtenstein, 1800	1679383	Chaoborus A.A.H.Lichtenstein, 1800	52	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Chaoboridae	3342	Chaoborus	1679383			
1510522	Pedicia Latreille, 1809	1510522	Pedicia Latreille, 1809	153	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Pediciidae	3315	Pedicia	1510522			
1544682	Coboldia fuscipes (Meigen, 1830)	1544682	Coboldia fuscipes (Meigen, 1830)	13	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Scatopsidae	6927	Coboldia	1544681	Coboldia fuscipes	1544682	NE
9999718	BOLD:ACJ1532	9999718	BOLD:ACJ1532	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tabanidae	6919	Hybomitra	1500153	Hybomitra auripila	1500523	
1626235	Stemonocera Rondani, 1870	1626235	Stemonocera Rondani, 1870	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tephritidae	3520	Stemonocera	1626235			
5886613	Thecophora pusilla (Meigen, 1824)	5077105	Thecophora cinerascens (Meigen, 1804)	16	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Conopidae	7298	Thecophora	1569346	Thecophora cinerascens	5077105	NE
1562700	Heteromyza atricornis Meigen, 1830	1562700	Heteromyza atricornis Meigen, 1830	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Heleomyzidae	5551	Heteromyza	1522472	Heteromyza atricornis	1562700	NE
4514850	Allophorocera ferruginea (Meigen, 1824)	4514850	Allophorocera ferruginea (Meigen, 1824)	8	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tachinidae	6918	Allophorocera	9805128	Allophorocera ferruginea	4514850	NE
1444910	Hemerodromia Meigen, 1822	1444910	Hemerodromia Meigen, 1822	430	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Empididae	9483	Hemerodromia	1444910			
12218945	BOLD:AEW5911	12218945	BOLD:AEW5911	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338					
9893729	BOLD:ABV5792	9893729	BOLD:ABV5792	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Limoniidae	5580	Limonia	1516824			
5766548	Xanthogramma dives (Rondani, 1857)	11120721	Philhelius dives Rondani, 1857	201	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Philhelius	4797847	Philhelius dives	11120721	NE
1642736	Peripsychoda Enderlein, 1935	1642736	Peripsychoda Enderlein, 1935	39	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Peripsychoda	1642736			
11810740	BOLD:AEE4701	11810740	BOLD:AEE4701	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Lauxaniidae	9493					
1616162	Monoclona rufilatera (Walker, 1836)	1616162	Monoclona rufilatera (Walker, 1836)	132	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Mycetophilidae	5565	Monoclona	1616158	Monoclona rufilatera	1616162	NE
1568853	Zodion kroeberi Szilady, 1926	1568853	Zodion kroeberi Szilady, 1926	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Conopidae	7298	Zodion	1568754	Zodion kroeberi	1568853	NE
4520685	Bibio venosus (Meigen, 1804)	4520685	Bibio venosus (Meigen, 1804)	34	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Bibionidae	7281	Bibio	1543369	Bibio venosus	4520685	NE
1616614	Phronia elegantula Hackman, 1970	1616614	Phronia elegantula Hackman, 1970	14	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Mycetophilidae	5565	Phronia	1616571	Phronia elegantula	1616614	NE
8572204	Bibio roehli Statz, 1943	10802951	Bibio rohli Statz, 1943	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Bibionidae	7281	Bibio	1543369	Bibio rohli	10802951	NE
8467162	Mycetophila pusillima Heer, 1864	8467162	Mycetophila pusillima Heer, 1864	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Mycetophilidae	5565	Mycetophila	1487049	Mycetophila pusillima	8467162	NE
5072680	Chromatomyia milii (Kaltenbach, 1864)	4517544	Phytomyza milii Kaltenbach, 1864	17	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Agromyzidae	3329	Phytomyza	1551312	Phytomyza milii	4517544	NE
1553576	Liriomyza chrysanthemi Hering, 1956	1553573	Liriomyza ptarmicae Meijere, 1925	4	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Agromyzidae	3329	Liriomyza	1553283	Liriomyza ptarmicae	1553573	NE
8656298	Protorhyphus ovisimilis Bode, 1953	11304900	Protorhyphus simplex (Geinitz, 1888)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Protorhyphidae	4786996	Protorhyphus	4786999	Protorhyphus simplex	11304900	NE
4795978	Eohelea fossicola Szadziewski, 1993	4795978	Eohelea fossicola Szadziewski, 1993	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Ceratopogonidae	3340	Eohelea	4795974	Eohelea fossicola	4795978	NE
1536725	Chrysogaster virescens Loew, 1854	1536725	Chrysogaster virescens Loew, 1854	15	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Chrysogaster	1536707	Chrysogaster virescens	1536725	NT
1554236	Melanagromyza Hendel, 1920	1554236	Melanagromyza Hendel, 1920	4	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Agromyzidae	3329	Melanagromyza	1554236			
1551910	Phytomyza flavofemorata Strobl, 1893	1551910	Phytomyza flavofemorata Strobl, 1893	16	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Agromyzidae	3329	Phytomyza	1551312	Phytomyza flavofemorata	1551910	NE
1503607	Pollenia mayeri Jacentkovský, 1941	1503607	Pollenia mayeri Jacentkovský, 1941	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Polleniidae	10789192	Pollenia	1503548	Pollenia mayeri	1503607	NE
8451101	Mycomyia reisingeri (Statz, 1944)	11111994	Mycomya reisingeri Statz, 1944	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Mycetophilidae	5565	Mycomya	1612938	Mycomya reisingeri	11111994	NE
8576620	Tanypsycha connexa Ansorge, 1994	8576620	Tanypsycha connexa Ansorge, 1994	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Tanypsycha	4794000	Tanypsycha connexa	8576620	NE
8462289	Archibio mycetophilinus Handlirsch, 1939	9637547	Pleciomima mycetophilinus (Handlirsch, 1939)	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Antefungivoridae	4795454	Pleciomima	4795471	Pleciomima mycetophilinus	9637547	NE
11035611	Aulagromyza populicola (Haliday, 1853)	11035611	Aulagromyza populicola (Haliday, 1853)	11	SPECIES	DOUBTFUL	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Agromyzidae	3329	Aulagromyza	1555068	Aulagromyza populicola	11035611	NE
1642445	Trichomyia urbica Haliday, 1839	1642445	Trichomyia urbica Haliday, 1839	16	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Trichomyia	1642407	Trichomyia urbica	1642445	NE
1623179	Tephritis leontodontis (De Geer, 1776)	1623231	Tephritis hyoscyami (Linnaeus, 1758)	4	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tephritidae	3520	Tephritis	6583584	Tephritis hyoscyami	1623231	NE
8629197	Erioptera oligocaenica Meunier, 1922	8629197	Erioptera oligocaenica Meunier, 1922	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Limoniidae	5580	Erioptera	1516103	Erioptera oligocaenica	8629197	NE
9671283	Psilopa leucostoma (Meigen, 1830)	11190054	Diasemocera leucostoma (Meigen, 1830)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Ephydridae	5549	Diasemocera	4788308	Diasemocera leucostoma	11190054	NE
4795090	Opetia atra Statz, 1940	4795090	Opetia atra Statz, 1940	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Opetiidae	9500	Opetia	1568083	Opetia atra	4795090	NE
1452255	Corynoneura Winnertz, 1846	1452255	Corynoneura Winnertz, 1846	20	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Chironomidae	3343	Corynoneura	1452255			
8654274	Mailotrichocera mikereichi Krzemińska, Krzemiński & Ansorge, 2009	8654274	Mailotrichocera mikereichi Krzemińska, Krzemiński & Ansorge, 2009	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Trichoceridae	6914	Mailotrichocera	4796093	Mailotrichocera mikereichi	8654274	NE
1554566	Melanagromyza eupatorii Spencer, 1957	1554566	Melanagromyza eupatorii Spencer, 1957	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Agromyzidae	3329	Melanagromyza	1554236	Melanagromyza eupatorii	1554566	NE
1554953	Agromyza graminicola Hendel, 1931	1554953	Agromyza graminicola Hendel, 1931	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Agromyzidae	3329	Agromyza	1554804	Agromyza graminicola	1554953	NE
4295338	Phytomyza evanescens Hendel, 1920	4295338	Phytomyza evanescens Hendel, 1920	7	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Agromyzidae	3329	Phytomyza	1551312	Phytomyza evanescens	4295338	NE
5082067	Contarinia quinquenotata (Löw, 1888)	5082067	Contarinia quinquenotata (Löw, 1888)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338	Contarinia	1600513	Contarinia quinquenotata	5082067	NE
